date,ticker,close,srs,daily_returns,daily_vol,target_returns,norm_daily_return,norm_monthly_return,norm_quarterly_return,norm_biannual_return,norm_annual_return,macd_8_24,macd_16_48,macd_32_96,day_of_week,day_of_month,week_of_year,month_of_year,year,date,cp_rl_21,cp_score_21
2017-03-30,BAC,23.87,23.87,0.022269807280513865,0.01626870765161672,-0.045420539350305704,1.3688737764182997,-0.8574024529275599,0.534082893739798,3.0228251524643768,2.964219315014795,0.1870992037135286,2.160177423340377,2.923205851488403,3,30,13,3,2017,2017-03-30,0.3805450904137138,0.9072237191921252
2017-03-31,BAC,23.59,23.59,-0.011730205278592476,0.016157737319460488,0.0,-0.7259806894164901,-0.8778825303360984,0.5635385437224505,3.0659322756496437,2.883768739397134,0.13092335643980174,2.136498578945541,2.93979068994335,4,31,13,3,2017,2017-03-31,0.47519510135966464,0.9995938451547336
2017-04-03,BAC,23.59,23.59,0.0,0.01589080998678103,-0.025206759231629683,0.0,-0.9986169641417458,0.5345368934591195,2.8442964113363662,2.957732395146055,0.08148964600629616,2.111891893731776,2.9530799488212853,0,3,14,4,2017,2017-04-03,0.5238773087053561,0.999666712857693
2017-04-04,BAC,23.44,23.44,-0.006358626536667966,0.015675118282870087,-0.04629083980198627,-0.40565094450462497,-0.9979222786870359,0.3246378094433057,2.8398536310363056,3.122971154023865,0.010015845758036136,2.0607350808989486,2.9371932591634113,1,4,14,4,2017,2017-04-04,0.6055836494621829,0.999905155886865
2017-04-05,BAC,23.17,23.17,-0.011518771331058053,0.015558343701838876,0.015727251939382486,-0.7403597421296602,-1.1349698192259727,0.07762584752922679,2.6709254543909378,3.020651621545164,-0.10091607950363517,1.9785832614288554,2.8928588997836493,2,5,14,4,2017,2017-04-05,0.4859369564427391,0.9257863076651388
2017-04-06,BAC,23.26,23.26,0.0038843331894691246,0.015318810101729755,-0.0176792967958463,0.2535662472263768,-1.1278775949381317,0.2103243890770718,2.5810724563739584,3.331365615982129,-0.17769047206052652,1.9164112618982756,2.86602957148948,3,6,14,4,2017,2017-04-06,0.19178302543022427,0.9081886749915274
2017-04-07,BAC,23.16,23.16,-0.004299226139295009,0.015084664672951973,-0.02524373136023993,-0.2850064109813373,-1.2497433756019296,0.1767633615429028,2.5268978600648957,3.3330461025712026,-0.2606850344724438,1.8499910986557841,2.836371110057562,4,7,14,4,2017,2017-04-07,0.23962509357033857,0.9686699168240468
2017-04-10,BAC,23.02,23.02,-0.006044905008635637,0.014872217186213028,-0.01840003678705015,-0.40645620844210356,-1.327571653724961,0.17656528426945847,2.5587264759582284,3.282087055297565,-0.3566026168174475,1.7800399039155814,2.808037175626058,0,10,15,4,2017,2017-04-10,0.6346698049123154,0.8755735144557253
2017-04-11,BAC,22.92,22.92,-0.004344048653344812,0.014643466717542837,-0.05067630904807592,-0.2966543877305128,-1.4018543191746962,-0.007501055916444127,2.470820568644657,3.1283275231335455,-0.45164793370405437,1.693860558586346,2.757507928588624,1,11,15,4,2017,2017-04-11,0.6946496064053951,0.9797050735170598
2017-04-12,BAC,22.65,22.65,-0.01178010471204205,0.014542318041480342,-0.05928701414318911,-0.8100568752822359,-1.5823562770494548,-0.15772400004031528,2.4869284859271663,2.783143163873097,-0.5749609266005744,1.5850685131616264,2.687654455117133,2,12,15,4,2017,2017-04-12,0.38418534777900687,0.998255591771388
2017-04-13,BAC,22.34,22.34,-0.013686534216335478,0.014485004180661953,0.0914946697465085,-0.9448760970747621,-1.6991602591851651,-0.2201022492368389,2.420984112580453,2.5220027026879173,-0.72524139158991,1.456359132121566,2.6035127918316614,3,13,15,4,2017,2017-04-13,0.43028656242757063,0.9986281363203352
2017-04-17,BAC,22.81,22.81,0.021038495971351878,0.014800711471195329,-0.018659149823236146,1.421451665502454,-1.408898544630199,-0.07398786744337761,2.654034981237858,2.678335698423761,-0.7619271401423894,1.3780696302866848,2.5528254167222206,0,17,16,4,2017,2017-04-17,0.4910720338563692,0.9494499013357752
2017-04-18,BAC,22.71,22.71,-0.004384042086803985,0.014571995093061431,0.005710640667643912,-0.30085393652729686,-1.295116009505117,0.2587891419835275,2.563883270872818,2.6053659545076093,-0.8185997473036549,1.3202056901969281,2.5451843771982823,1,18,16,4,2017,2017-04-18,0.903162485362631,0.9882505850825098
2017-04-19,BAC,22.74,22.74,0.0013210039630118242,0.01433577039249126,0.06376790844728927,0.09214739960565602,-1.058807565738386,0.04271858117812282,2.5902684270140055,2.5209566433422093,-0.8467453227715991,1.2504991609219918,2.5067890513278233,2,19,16,4,2017,2017-04-19,0.9999960887706795,0.9850983273191378
